date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2011-12-05T00:00:00.000Z,393.01,396.41,390.388,393.49,12757500,11.838988445,11.9414096574,11.7600036158,11.8534479102,357210357,0.0,1.0
2011-12-06T00:00:00.000Z,390.95,394.63,389.38,392.51,10128500,11.7769332398,11.8877891403,11.7296387387,11.8239265019,283598283,0.0,1.0
2011-12-07T00:00:00.000Z,389.09,390.94,386.7625,389.93,10883800,11.7209028118,11.7766320009,11.650789467,11.746206876,304746704,0.0,1.0
2011-12-08T00:00:00.000Z,390.66,395.5,390.23,391.45,13441300,11.7681973128,11.9139969211,11.7552440418,11.7919951828,376356776,0.0,1.0
2011-12-09T00:00:00.000Z,393.62,394.04,391.03,392.85,10606900,11.8573640154,11.8700160476,11.7793431506,11.8341686232,296993496,0.0,1.0
2011-12-12T00:00:00.000Z,391.84,393.9,389.45,391.68,10752400,11.8037434983,11.8657987035,11.7317474107,11.7989236765,301067501,0.0,1.0
2011-12-13T00:00:00.000Z,388.81,395.4,387.1,393.0,12104600,11.7124681237,11.9109845325,11.6609562786,11.8386872061,338929138,0.0,1.0
2011-12-14T00:00:00.000Z,380.19,387.38,377.68,386.7,14531700,11.4528002262,11.6693909667,11.3771892723,11.6489067242,406888006,0.0,1.0
2011-12-15T00:00:00.000Z,378.94,383.74,378.31,383.33,9150000,11.4151453686,11.5597400215,11.3961673205,11.5473892283,256200256,0.0,1.0
2011-12-16T00:00:00.000Z,381.02,384.15,379.57,380.36,15052800,11.4778030516,11.5720908148,11.4341234168,11.4579212868,421478821,0.0,1.0
2011-12-19T00:00:00.000Z,382.21,384.85,380.48,382.47,8411800,11.5136504759,11.593177535,11.4615361531,11.5214826863,235530635,0.0,1.0
2011-12-20T00:00:00.000Z,395.95,396.1,387.26,387.76,12043400,11.9275526699,11.9320712528,11.6657761003,11.6808380433,337215537,0.0,1.0
2011-12-21T00:00:00.000Z,396.445,397.3,392.01,396.69,9391000,11.9424639934,11.968219916,11.8088645589,11.9498443455,262948262,0.0,1.0
2011-12-22T00:00:00.000Z,398.55,399.13,396.1,397.0,7227100,12.0058747735,12.0233466274,11.9320712528,11.9591827502,202359002,0.0,1.0
2011-12-23T00:00:00.000Z,403.33,403.59,399.495,399.69,9621400,12.1498669487,12.1576991591,12.0343418458,12.0402160036,269399469,0.0,1.0
2011-12-27T00:00:00.000Z,406.53,409.09,403.02,403.1,9467000,12.246263384,12.3233805322,12.140528544,12.1429384549,265076265,0.0,1.0
2011-12-28T00:00:00.000Z,402.64,408.25,401.34,406.89,8166500,12.1290814673,12.2980764679,12.0899204155,12.2571079829,228662228,0.0,1.0
2011-12-29T00:00:00.000Z,405.12,405.65,400.51,403.4,7713500,12.2037887047,12.2197543643,12.0649175901,12.1519756207,215978215,0.0,1.0
2011-12-30T00:00:00.000Z,405.0,406.28,403.49,403.51,6416500,12.2001738383,12.2387324124,12.1546867704,12.1552892482,179662179,0.0,1.0
2012-01-03T00:00:00.000Z,411.23,412.5,409.0,409.4,10793600,12.3878456482,12.4261029835,12.3206693824,12.3327189368,302221102,0.0,1.0
2012-01-04T00:00:00.000Z,413.44,414.68,409.28,410.0,9286500,12.4544194364,12.491773055,12.3291040705,12.3507932684,260022260,0.0,1.0
2012-01-05T00:00:00.000Z,418.03,418.55,412.67,414.95,9688200,12.5926880732,12.6083524939,12.4312240441,12.4999065042,271269871,0.0,1.0
2012-01-06T00:00:00.000Z,422.4,422.75,419.22,419.77,11367600,12.7243294551,12.7348728152,12.6285354976,12.6451036349,318293118,0.0,1.0
2012-01-09T00:00:00.000Z,421.73,427.75,421.35,425.5001,14072300,12.7041464515,12.8854922453,12.6926993748,12.8177165142,394024794,0.0,1.0
2012-01-10T00:00:00.000Z,423.24,426.0,421.5,425.9101,9221300,12.7496335194,12.8327754448,12.6972179577,12.8300673074,258196658,0.0,1.0
2012-01-11T00:00:00.000Z,422.55,422.85,419.31,422.68,7681600,12.728848038,12.7378852038,12.6312466473,12.7327641432,215085015,0.0,1.0
2012-01-12T00:00:00.000Z,421.39,422.9,418.75,422.28,7592400,12.6939043302,12.7393913981,12.6143772711,12.7207145888,212587412,0.0,1.0
2012-01-13T00:00:00.000Z,419.81,420.45,418.66,419.7,8072200,12.6463085903,12.6655878774,12.6116661214,12.6429949628,226021826,0.0,1.0
2012-01-17T00:00:00.000Z,424.7,425.99,422.96,424.2,8674900,12.7936143929,12.8324742059,12.7411988313,12.7785524499,242897442,0.0,1.0
2012-01-18T00:00:00.000Z,429.11,429.47,426.3,426.96,9885400,12.9264607303,12.9373053293,12.8418126106,12.8616943754,276791476,0.0,1.0
2012-01-19T00:00:00.000Z,427.75,431.369,426.51,430.15,9347800,12.8854922453,12.9945105888,12.8481386266,12.9577895718,261738661,0.0,1.0
2012-01-20T00:00:00.000Z,420.3,427.5,419.75,427.49,14784800,12.6610692945,12.8779612738,12.6445011571,12.8776600349,413974813,0.0,1.0
2012-01-23T00:00:00.000Z,427.409,428.45,422.3,422.67,10930800,12.8752200002,12.9065789655,12.7213170665,12.7324629043,306062706,0.0,1.0
2012-01-24T00:00:00.000Z,420.41,425.1001,419.55,425.1001,19558500,12.6643829219,12.8056669597,12.6384763799,12.8056669597,547638547,0.0,1.0
2012-01-25T00:00:00.000Z,446.66,454.45,443.73,454.44,34225500,13.45513493,13.6898000021,13.3668719439,13.6894987632,958314958,0.0,1.0
2012-01-26T00:00:00.000Z,444.63,448.79,443.14,448.36,11570900,13.3939834413,13.5192988072,13.3490988512,13.5063455362,323985523,0.0,1.0
2012-01-27T00:00:00.000Z,447.28,448.48,443.77,444.34,10703900,13.4738117393,13.5099604025,13.3680768994,13.3852475144,299709499,0.0,1.0
2012-01-30T00:00:00.000Z,453.01,453.9,445.39,445.71,13547900,13.6464216062,13.6732318647,13.4168775947,13.4265172382,379341579,0.0,1.0
2012-01-31T00:00:00.000Z,456.48,458.24,453.07,455.59,13988700,13.7509514907,13.8039695301,13.6482290394,13.7241412321,391683991,0.0,1.0
2012-02-01T00:00:00.000Z,456.19,458.99,455.55,458.41,9644500,13.7422155637,13.8265624446,13.7229362767,13.8090905907,270046270,0.0,1.0
2012-02-02T00:00:00.000Z,455.12,457.17,453.98,455.9,6671300,13.7099830057,13.771736972,13.6756417756,13.7334796368,186796586,0.0,1.0
2012-02-03T00:00:00.000Z,459.68,460.0,455.56,457.3,10235700,13.8473479259,13.8569875695,13.7232375155,13.7756530772,286599886,0.0,1.0
2012-02-06T00:00:00.000Z,463.97,464.98,458.201,458.38,8907600,13.976579397,14.0070045219,13.8027946985,13.8081868741,249413049,0.0,1.0
2012-02-07T00:00:00.000Z,468.83,469.75,464.581,465.25,11293700,14.122981483,14.1506954582,13.9949850913,14.0151379711,316223916,0.0,1.0
2012-02-08T00:00:00.000Z,476.68,476.79,469.7,470.5,14567500,14.3594539883,14.3627676158,14.1491892639,14.1732883727,407890407,0.0,1.0
2012-02-09T00:00:00.000Z,493.17,496.75,480.56,480.76,31579100,14.8561968688,14.9640403807,14.4763346661,14.4823594433,884215684,0.0,1.0
2012-02-10T00:00:00.000Z,493.42,497.62,488.55,490.96,22546500,14.8637278403,14.9902481616,14.7170245154,14.7896230807,631302631,0.0,1.0
2012-02-13T00:00:00.000Z,502.6,503.83,497.09,499.53,18472000,15.140265114,15.1773174938,14.974282502,15.0477847839,517216517,0.0,1.0
2012-02-14T00:00:00.000Z,509.46,509.56,502.0,504.66,16442800,15.3469149721,15.3499273607,15.1221907823,15.2023203192,460398860,0.0,1.0
2012-02-15T00:00:00.000Z,497.67,526.29,496.89,514.26,53790000,14.9917543559,15.8538999738,14.9682577248,15.491509625,1506121506,0.0,1.0
2012-02-16T00:00:00.000Z,502.21,504.89,486.63,491.5,33734000,15.1285167984,15.2092488129,14.6591866542,14.8058899791,944552944,0.0,1.0
2012-02-17T00:00:00.000Z,502.12,507.77,500.3,503.11,19135900,15.1258056487,15.2960056047,15.0709801761,15.1556282958,535805735,0.0,1.0
2012-02-21T00:00:00.000Z,514.85,514.85,504.12,506.88,21628400,15.5092827177,15.5092827177,15.1860534207,15.2691953461,605595805,0.0,1.0
2012-02-22T00:00:00.000Z,513.04,515.49,509.07,513.08,17260800,15.454758484,15.5285620048,15.3351666565,15.4559634394,483302883,0.0,1.0
2012-02-23T00:00:00.000Z,516.39,517.8296,509.5,514.54,20286700,15.5556735022,15.5990398485,15.3481199275,15.499944313,568028168,0.0,1.0
2012-02-24T00:00:00.000Z,522.41,522.9,518.64,519.67,14824000,15.737019296,15.7517800002,15.6234522457,15.6544798483,415072415,0.0,1.0
2012-02-27T00:00:00.000Z,525.76,528.5,516.28,521.31,19556500,15.8379343142,15.9204737619,15.5523598747,15.7038830214,547582547,0.0,1.0
2012-02-28T00:00:00.000Z,535.41,535.41,525.85,527.96,21442400,16.1286298143,16.1286298143,15.8406454639,15.9042068634,600387800,0.0,1.0
2012-02-29T00:00:00.000Z,542.44,547.61,535.7,541.56,34000400,16.340400733,16.4961412237,16.1373657412,16.3138917133,952012152,0.0,1.0
2012-03-01T00:00:00.000Z,544.47,548.21,538.77,548.17,24402500,16.4015522216,16.5142155553,16.2298460713,16.5130105999,683270683,0.0,1.0
2012-03-02T00:00:00.000Z,545.18,546.8,542.52,544.24,15418300,16.4229401807,16.4717408761,16.3428106439,16.3946237278,431712831,0.0,1.0
2012-03-05T00:00:00.000Z,533.16,547.48,526.0,545.42,28897300,16.0608510707,16.4922251186,15.8451640468,16.4301699134,809125209,0.0,1.0
2012-03-06T00:00:00.000Z,530.26,533.69,516.221,523.66,28937100,15.9734918013,16.0768167303,15.5505825654,15.7746741535,810239610,0.0,1.0
2012-03-07T00:00:00.000Z,530.69,537.78,523.3,536.8,28518600,15.9864450723,16.2000234242,15.7638295546,16.1705020159,798521598,0.0,1.0
2012-03-08T00:00:00.000Z,541.99,542.99,532.12,534.69,18444900,16.3268449843,16.3569688703,16.0295222293,16.1069406164,516457716,0.0,1.0
2012-03-09T00:00:00.000Z,545.17,547.74,543.11,544.21,14961400,16.4226389418,16.5000573289,16.3605837366,16.3937200113,418919618,0.0,1.0
2012-03-12T00:00:00.000Z,552.0,552.0,547.0,548.982,14545800,16.6283850834,16.6283850834,16.4777656533,16.5374711954,407282807,0.0,1.0
2012-03-13T00:00:00.000Z,568.1,568.18,555.75,557.54,24673400,17.1133796483,17.1157895592,16.7413496559,16.7952714119,690855890,0.0,1.0
2012-03-14T00:00:00.000Z,589.58,594.72,575.4,578.05,50673000,17.76044072,17.9152774942,17.3332840162,17.4131123142,1418845418,0.0,1.0
2012-03-15T00:00:00.000Z,585.56,600.01,578.55,599.61,41418500,17.6393426982,18.0746328512,17.4281742572,18.0625832968,1159719159,0.0,1.0
2012-03-16T00:00:00.000Z,585.57,589.2,578.0,584.72,29481700,17.6396439371,17.7489936433,17.4116061199,17.614038634,825488425,0.0,1.0
2012-03-19T00:00:00.000Z,601.1,601.77,589.05,598.37,32187000,18.107467887,18.1276508906,17.7444750604,18.0252296781,901236901,0.0,1.0
2012-03-20T00:00:00.000Z,605.96,606.9,582.0,599.51,29166500,18.253869973,18.2821864259,17.532101664,18.0595709082,816662816,0.0,1.0
2012-03-21T00:00:00.000Z,602.5,609.65,601.41,602.74,23001500,18.1496413274,18.3650271125,18.1168062916,18.1568710601,644042644,0.0,1.0
2012-03-22T00:00:00.000Z,599.34,604.5,595.53,597.78,22281100,18.0544498476,18.2098890994,17.9396778418,18.0074565854,623871423,0.0,1.0
2012-03-23T00:00:00.000Z,596.05,601.8,594.401,600.49,15374600,17.9553422626,18.1285546072,17.9056679745,18.0890923165,430489230,0.0,1.0
2012-03-26T00:00:00.000Z,606.98,607.15,595.26,599.79,21276500,18.2845963368,18.2897173974,17.9315443926,18.0680055963,595742595,0.0,1.0
2012-03-27T00:00:00.000Z,614.48,616.28,606.06,606.18,21683200,18.5105254819,18.5647484768,18.2568823616,18.260497228,607130207,0.0,1.0
2012-03-28T00:00:00.000Z,617.62,621.45,610.31,618.38,23409300,18.605114484,18.7204889675,18.3849088772,18.6280086374,655461055,0.0,1.0
2012-03-29T00:00:00.000Z,609.86,616.56,607.23,612.78,21722800,18.3713531285,18.5731831649,18.2921273083,18.4593148757,608239008,0.0,1.0
2012-03-30T00:00:00.000Z,599.55,610.56,597.94,608.77,26108500,18.0607758636,18.3924398487,18.0122764072,18.3385180928,731038731,0.0,1.0
2012-04-02T00:00:00.000Z,618.63,618.77,600.38,601.83,21369700,18.6355396089,18.639756953,18.085778689,18.1294583238,598352198,0.0,1.0
2012-04-03T00:00:00.000Z,629.32,632.21,622.51,627.3,29805700,18.9575639505,19.0446219811,18.7524202867,18.8967137007,834560434,0.0,1.0
2012-04-04T00:00:00.000Z,624.31,625.86,617.0,624.35,20463600,18.8066432815,18.8533353048,18.5864376747,18.807848237,572981372,0.0,1.0
2012-04-05T00:00:00.000Z,633.68,634.66,623.4,626.98,22903500,19.0889040935,19.1184255018,18.7792305452,18.8870740572,641298641,0.0,1.0
2012-04-09T00:00:00.000Z,636.23,639.84,625.3,626.13,21340600,19.1657200029,19.2744672314,18.8364659287,18.8614687541,597537397,0.0,1.0
2012-04-10T00:00:00.000Z,628.44,644.0,626.0,639.93,31775900,18.9310549308,19.3997825973,18.8575526489,19.2771783812,889726089,0.0,1.0
2012-04-11T00:00:00.000Z,626.2,636.87,623.3422,636.2,24879100,18.8635774261,19.1849992899,18.7774893846,19.1648162863,696615496,0.0,1.0
2012-04-12T00:00:00.000Z,622.77,631.33,620.5,625.0,21940600,18.760252497,19.0181129614,18.6918712758,18.8274287629,614337414,0.0,1.0
2012-04-13T00:00:00.000Z,605.23,624.7,603.51,624.11,30701600,18.2318795362,18.8183915971,18.1800664523,18.8006185043,859645659,0.0,1.0
2012-04-16T00:00:00.000Z,580.13,610.28,578.25,610.06,37528100,17.4757699971,18.3840051606,17.4191370914,18.3773779057,1050787850,0.0,1.0
2012-04-17T00:00:00.000Z,609.7,610.0,571.91,578.94,36626000,18.3665333068,18.3755704726,17.228151654,17.4399225728,1025529025,0.0,1.0
2012-04-18T00:00:00.000Z,608.34,620.25,602.71,613.72,34090400,18.3255648218,18.6843403043,18.1559673435,18.4876313286,954532154,0.0,1.0
2012-04-19T00:00:00.000Z,587.44,604.732,584.52,600.22,29811400,17.6959756039,18.216877841,17.6080138568,18.0809588673,834720034,0.0,1.0
2012-04-20T00:00:00.000Z,572.98,594.62,570.42,591.38,36820900,17.2603842121,17.9122651056,17.1832670639,17.8146637149,1030986230,0.0,1.0
2012-04-23T00:00:00.000Z,571.7,576.67,556.62,570.61,34518900,17.221825638,17.3715413515,16.7675574368,17.1889906022,966530166,0.0,1.0
2012-04-24T00:00:00.000Z,560.28,567.69,555.0,562.61,38433900,16.8778108596,17.101028855,16.7187567414,16.947999514,1076150276,0.0,1.0
2012-04-25T00:00:00.000Z,610.0,618.0,606.0,615.635,32349200,18.3755704726,18.6165615607,18.2550749285,18.5453185703,905778505,0.0,1.0
2012-04-26T00:00:00.000Z,607.7,614.69,602.13,614.27,19145300,18.3062855347,18.516851498,18.1384954896,18.5041994659,536068936,0.0,1.0
2012-04-27T00:00:00.000Z,603.0,606.18,600.5,605.07,14525800,18.1647032704,18.260497228,18.0893935554,18.2270597145,406722806,0.0,1.0
2012-04-30T00:00:00.000Z,583.98,598.4,583.0,597.8,18076600,17.5917469583,18.0261333947,17.56222555,18.0080590631,506145306,0.0,1.0
2012-05-01T00:00:00.000Z,582.13,596.76,581.23,584.9,21821400,17.5360177692,17.9767302216,17.5089062717,17.6194609334,610999810,0.0,1.0
2012-05-02T00:00:00.000Z,585.98,587.3999,578.86,580.24,15263900,17.6519947303,17.6947676361,17.4375126619,17.4790836246,427389627,0.0,1.0
2012-05-03T00:00:00.000Z,581.82,591.4,580.3,590.5,13948200,17.5266793645,17.8152661926,17.4808910578,17.7881546952,390549990,0.0,1.0
2012-05-04T00:00:00.000Z,565.25,578.36,565.17,577.08,18928300,17.0275265731,17.4224507189,17.0251166623,17.3838921448,529992929,0.0,1.0
2012-05-07T00:00:00.000Z,569.48,572.77,561.23,561.5,16432800,17.154950611,17.254058196,16.9064285513,16.9145620006,460118860,0.0,1.0
2012-05-08T00:00:00.000Z,568.18,571.5,558.73,569.58,17759000,17.1157895592,17.2158008608,16.8311188363,17.1579629996,497252497,0.0,1.0
2012-05-09T00:00:00.000Z,569.18,573.9778,560.85,563.7,17168000,17.1459134452,17.2904418256,16.8949814746,16.9808345498,480704480,0.0,1.0
2012-05-10T00:00:00.000Z,570.52,575.88,568.441,574.58,11900000,17.1862794525,17.3477434815,17.1236518934,17.3085824297,333200333,0.0,1.0
2012-05-11T00:00:00.000Z,566.71,574.47,564.35,565.0,14269500,17.0715074467,17.3052688023,17.0004150757,17.0199956016,399546399,0.0,1.0
2012-05-14T00:00:00.000Z,558.22,567.51,557.6,562.57,12593800,16.8157556544,17.0956065555,16.7970788451,16.9467945586,352626752,0.0,1.0
2012-05-15T00:00:00.000Z,553.17,563.22,551.75,561.45,17012000,16.66363003,16.9663750845,16.6208541119,16.9130558063,476336476,0.0,1.0
2012-05-16T00:00:00.000Z,546.075,556.89,541.04,554.05,20032000,16.4499010587,16.775690886,16.2982272926,16.6901390497,560896560,0.0,1.0
2012-05-17T00:00:00.000Z,530.12,547.5,530.12,545.31,25615000,15.9692744572,16.4928275963,15.9692744572,16.4268562859,717220717,0.0,1.0
2012-05-18T00:00:00.000Z,530.38,543.41,522.18,533.96,26153300,15.9771066676,16.3696209025,15.7300908022,16.0849501796,732293132,0.0,1.0
2012-05-21T00:00:00.000Z,561.28,561.54,534.05,534.5,22539500,16.9079347456,16.915766956,16.0876613293,16.101217078,631106631,0.0,1.0
2012-05-22T00:00:00.000Z,556.97,573.88,552.58,569.55,24816800,16.7781007969,17.2874957095,16.6458569373,17.157059283,694871094,0.0,1.0
2012-05-23T00:00:00.000Z,570.56,572.8,553.23,557.5,20889200,17.1874844079,17.2549619126,16.6654374632,16.7940664565,584898184,0.0,1.0
2012-05-24T00:00:00.000Z,565.32,576.5,561.23,575.87,17722500,17.0296352452,17.3664202909,16.9064285513,17.3474422427,496230496,0.0,1.0
2012-05-25T00:00:00.000Z,562.29,565.85,558.472,564.59,11732400,16.9383598705,17.0456009048,16.8233468737,17.0076448084,328507528,0.0,1.0
2012-05-29T00:00:00.000Z,572.27,574.0,565.31,570.9,13589600,17.238996253,17.2911105758,17.0293340063,17.1977265292,380509180,0.0,1.0
2012-05-30T00:00:00.000Z,579.17,579.99,566.56,569.2,18908200,17.4468510665,17.4715526531,17.0669888638,17.1465159229,529430129,0.0,1.0
2012-05-31T00:00:00.000Z,577.73,581.5,571.46,580.74,17559800,17.4034726707,17.517039721,17.2145959053,17.4941455676,491674891,0.0,1.0
2012-06-01T00:00:00.000Z,560.99,572.65,560.52,569.16,18606700,16.8991988187,17.2504433297,16.8850405923,17.1453109675,520988120,0.0,1.0
2012-06-04T00:00:00.000Z,564.29,567.5,548.5,561.5,19892700,16.9986076426,17.0953053167,16.5229514823,16.9145620006,556996156,0.0,1.0
2012-06-05T00:00:00.000Z,562.83,566.47,558.33,561.27,13864800,16.954626769,17.0642777141,16.8190692819,16.9076335068,388214788,0.0,1.0
2012-06-06T00:00:00.000Z,571.46,573.85,565.5,567.77,14337700,17.2145959053,17.2865919929,17.0350575446,17.1034387659,401456001,0.0,1.0
2012-06-07T00:00:00.000Z,571.72,577.32,570.5,577.29,13563100,17.2224281157,17.3911218774,17.1856769747,17.3902181608,379767179,0.0,1.0
2012-06-08T00:00:00.000Z,580.32,580.584,569.0,571.6,12411300,17.4814935355,17.4894462414,17.1404911457,17.2188132494,347516747,0.0,1.0
2012-06-11T00:00:00.000Z,571.17,588.5,570.63,587.72,21116600,17.2058599784,17.7279069231,17.1895930799,17.704410292,591265391,0.0,1.0
2012-06-12T00:00:00.000Z,576.16,576.62,566.7,574.46,15549300,17.3561781696,17.3700351572,17.0712062079,17.3049675634,435380835,0.0,1.0
2012-06-13T00:00:00.000Z,572.16,578.48,570.38,574.52,10485000,17.2356826255,17.4260655852,17.1820621084,17.3067749966,293580293,0.0,1.0
2012-06-14T00:00:00.000Z,571.53,573.5,567.26,571.24,12341900,17.2167045773,17.2760486328,17.088075584,17.2079686504,345573545,0.0,1.0
2012-06-15T00:00:00.000Z,574.13,574.62,569.55,571.0,11973400,17.295026681,17.3097873852,17.157059283,17.2007389178,335255535,0.0,1.0
2012-06-18T00:00:00.000Z,585.78,587.89,570.37,570.96,15729000,17.6459699531,17.7095313526,17.1817608696,17.1995339623,440412440,0.0,1.0
2012-06-19T00:00:00.000Z,587.41,590.0,583.1,583.4,12907300,17.6950718874,17.7730927522,17.5652379386,17.5742751044,361404761,0.0,1.0
2012-06-20T00:00:00.000Z,585.741,589.25,580.8,588.21,12819400,17.6447951216,17.7504998376,17.4959530008,17.7191709962,358943558,0.0,1.0
2012-06-21T00:00:00.000Z,577.67,588.22,577.44,585.44,11655400,17.4016652375,17.719472235,17.3947367437,17.6357278319,326351526,0.0,1.0
2012-06-22T00:00:00.000Z,582.1,582.19,575.42,579.04,10159700,17.5351140526,17.5378252023,17.333886494,17.4429349614,284471884,0.0,1.0
2012-06-25T00:00:00.000Z,570.765,579.8,570.37,577.3,10870800,17.1936598045,17.4658291147,17.1817608696,17.3905193997,304382704,0.0,1.0
2012-06-26T00:00:00.000Z,572.025,574.49,567.33,571.33,9876300,17.2316159009,17.30587128,17.0901842561,17.2106798001,276536676,0.0,1.0
2012-06-27T00:00:00.000Z,574.5,576.74,571.92,575.0,7249900,17.3061725188,17.3736500235,17.2284528929,17.3212344618,202997402,0.0,1.0
2012-06-28T00:00:00.000Z,569.05,574.0,565.61,571.67,10101300,17.14199734,17.2911105758,17.0383711721,17.2209219214,282836682,0.0,1.0
2012-06-29T00:00:00.000Z,584.0,584.0,574.25,578.0,15053600,17.592349436,17.592349436,17.2986415473,17.4116061199,421501221,0.0,1.0
2012-07-02T00:00:00.000Z,592.52,593.47,583.6,584.73,14289000,17.8490049449,17.8776226366,17.5802998816,17.6143398728,400092400,0.0,1.0
2012-07-03T00:00:00.000Z,599.41,600.0,594.0,594.88,8632600,18.0565585196,18.0743316124,17.8935882962,17.9200973159,241713041,0.0,1.0
2012-07-05T00:00:00.000Z,609.94,614.34,599.65,600.56,17299400,18.3737630394,18.5063081379,18.0637882522,18.0912009885,484383684,0.0,1.0
2012-07-06T00:00:00.000Z,605.88,608.44,601.58,607.09,14961800,18.2514600622,18.3285772104,18.1219273523,18.2879099642,418930818,0.0,1.0
2012-07-09T00:00:00.000Z,613.89,613.9,604.11,605.3,13550200,18.4927523892,18.493053628,18.1981407839,18.2339882083,379405979,0.0,1.0
2012-07-10T00:00:00.000Z,608.21,619.87,605.31,617.97,18284200,18.3216487166,18.6728932276,18.2342894471,18.6156578441,511958111,0.0,1.0
2012-07-11T00:00:00.000Z,604.43,607.66,597.22,606.12,16761500,18.2077804274,18.3050805793,17.9905872092,18.2586897948,469322469,0.0,1.0
2012-07-12T00:00:00.000Z,598.9,603.47,592.68,600.24,15287200,18.0411953377,18.1788614968,17.8538247667,18.081561345,428042028,0.0,1.0
2012-07-13T00:00:00.000Z,604.97,607.19,600.0,602.95,11122400,18.2240473259,18.2909223528,18.0743316124,18.1631970761,311427511,0.0,1.0
2012-07-16T00:00:00.000Z,606.91,611.62,605.02,605.12,10759300,18.2824876648,18.4243711679,18.2255535202,18.2285659088,301260701,0.0,1.0
2012-07-17T00:00:00.000Z,606.94,611.5,603.15,610.79,10486600,18.2833913813,18.4207563016,18.1692218533,18.3993683425,293625093,0.0,1.0
2012-07-18T00:00:00.000Z,606.26,608.34,603.56,606.59,9025000,18.2629071388,18.3255648218,18.1815726466,18.2728480212,252700252,0.0,1.0
2012-07-19T00:00:00.000Z,614.32,615.35,606.0,611.28,15602200,18.5057056602,18.5367332628,18.2550749285,18.4141290467,436862036,0.0,1.0
2012-07-20T00:00:00.000Z,604.3,614.44,603.7,613.03,14195400,18.2038643222,18.5093205265,18.1857899906,18.4668458472,397471597,0.0,1.0
2012-07-23T00:00:00.000Z,603.83,605.9,587.71,594.4,17427700,18.1897060958,18.2520625399,17.7041090532,17.9056378506,487976087,0.0,1.0
2012-07-24T00:00:00.000Z,600.92,609.68,598.51,607.38,20183300,18.1020455875,18.365930829,18.0294470222,18.2966458912,565132965,0.0,1.0
2012-07-25T00:00:00.000Z,574.97,580.8,570.0,574.46,31332600,17.3203307453,17.4959530008,17.1706150317,17.3049675634,877313677,0.0,1.0
2012-07-26T00:00:00.000Z,574.88,580.4,570.36,579.76,14522600,17.3176195955,17.4839034464,17.1814596307,17.4646241593,406633206,0.0,1.0
2012-07-27T00:00:00.000Z,585.16,585.83,571.59,575.01,14426300,17.6272931438,17.6474761474,17.2185120105,17.3215357007,403936803,0.0,1.0
2012-07-30T00:00:00.000Z,595.03,599.44,587.82,590.92,13540800,17.9246158988,18.0574622362,17.7074226806,17.8008067273,379142779,0.0,1.0
2012-07-31T00:00:00.000Z,610.76,611.7,602.72,603.23,16511700,18.3984646259,18.4267810788,18.1562685823,18.1716317642,462328062,0.0,1.0
2012-08-01T00:00:00.000Z,606.81,616.4,603.0,615.905,13732200,18.2794752762,18.5683633431,18.1647032704,18.5534520195,384501984,0.0,1.0
2012-08-02T00:00:00.000Z,607.79,610.69,600.25,602.84,11862800,18.3089966845,18.3963559539,18.0818625839,18.1598834487,332158732,0.0,1.0
2012-08-03T00:00:00.000Z,615.7,617.98,611.56,613.63,12318600,18.5472766229,18.615959083,18.4225637348,18.4849201788,344921144,0.0,1.0
2012-08-06T00:00:00.000Z,622.55,624.868,615.26,617.29,10789400,18.7536252421,18.8234524099,18.534022113,18.5951736017,302103502,0.0,1.0
2012-08-07T00:00:00.000Z,620.914,625.0,618.04,622.77,10373100,18.7043425646,18.8274287629,18.6177665162,18.760252497,290447090,0.0,1.0
2012-08-08T00:00:00.000Z,619.86,623.88,617.1,619.39,8739500,18.6725919887,18.7936900105,18.5894500633,18.6584337623,244706244,0.0,1.0
2012-08-09T00:00:00.000Z,620.73,621.73,617.8,617.85,7915800,18.7786280675,18.8088805574,18.6899882721,18.6915008966,221642621,2.65,1.0
2012-08-10T00:00:00.000Z,621.7,621.76,618.7,618.71,6962100,18.8079729827,18.8097881321,18.717215513,18.7175180379,194938994,0.0,1.0
2012-08-13T00:00:00.000Z,630.0,630.0,623.25,623.39,9958300,19.0590686491,19.0590686491,18.8548643421,18.8590996907,278832678,0.0,1.0
2012-08-14T00:00:00.000Z,631.69,638.61,630.21,631.87,12148900,19.110195357,19.3195425873,19.065421672,19.1156408052,340169540,0.0,1.0
2012-08-15T00:00:00.000Z,630.83,634.0,627.75,631.3,9190800,19.0841782157,19.1800786087,18.9910005468,19.098396886,257342657,0.0,1.0
2012-08-16T00:00:00.000Z,636.34,636.76,630.5,631.21,9090500,19.2508694352,19.2635754809,19.074194894,19.0956741619,254534254,0.0,1.0
2012-08-17T00:00:00.000Z,648.11,648.19,638.81,640.0,15812900,19.6069412415,19.6093614407,19.3255930853,19.3615935483,442761642,0.0,1.0
2012-08-20T00:00:00.000Z,665.15,665.15,649.9,650.01,21906600,20.1224436697,20.1224436697,19.6610931985,19.6644209724,613385413,0.0,1.0
2012-08-21T00:00:00.000Z,656.062,674.88,650.33,670.82,29025700,19.8475090413,20.4168003966,19.6741017691,20.2939752876,812720412,0.0,1.0
2012-08-22T00:00:00.000Z,668.87,669.0,648.11,654.42,20190100,20.2349829322,20.2389157559,19.6069412415,19.7978344529,565323365,0.0,1.0
